2022.09.19 19:37:17
Îáðàçåö: ß÷åéêà LCoV 16-09-2022
Lambda1 = 1.54060
Lambda2 = 1.54439
Lambdam = 1.54186
R = 0.497
2Theta	I

line¹ 0 ;repeat¹ 0
39.5412	504.71
39.5556	480.47
39.5700	500.37
39.5845	501.56
39.5989	489.36
39.6134	491.17
39.6278	514.32
39.6422	484.67
39.6567	456.30
39.6711	494.14
39.6856	508.01
39.7000	518.90
39.7144	491.36
39.7289	490.93
39.7433	507.30
39.7578	497.40
39.7722	507.93
39.7866	488.01
39.8011	464.91
39.8155	467.96
39.8300	485.70
39.8444	469.59
39.8588	509.96
39.8733	472.08
39.8877	466.37
39.9022	521.37
39.9166	477.13
39.9310	493.82
39.9455	512.19
39.9599	497.92
39.9744	486.33
39.9888	488.85
40.0032	518.85
40.0177	502.88
40.0321	500.57
40.0466	503.02
40.0610	492.18
40.0754	542.52
40.0899	472.70
40.1043	466.07
40.1188	507.37
40.1332	493.48
40.1476	453.27
40.1621	479.16
40.1765	505.90
40.1910	510.90
40.2054	493.99
40.2198	478.47
40.2343	479.65
40.2487	484.58
40.2632	510.77
40.2776	484.81
40.2920	497.18
40.3065	500.65
40.3209	478.62
40.3354	511.46
40.3498	513.53
40.3642	502.77
40.3787	492.43
40.3931	437.91
40.4076	528.80
40.4220	522.24
40.4364	485.50
40.4509	476.32
40.4653	498.43
40.4798	503.57
40.4942	542.15
40.5086	505.94
40.5231	504.91
40.5375	521.88
40.5520	504.96
40.5664	514.51
40.5808	502.34
40.5953	496.36
40.6097	516.60
40.6242	470.73
40.6386	493.26
40.6530	480.59
40.6675	472.93
40.6819	476.80
40.6964	486.71
40.7108	514.77
40.7252	496.87
40.7397	490.78
40.7541	488.88
40.7686	493.44
40.7830	501.06
40.7974	472.19
40.8119	524.62
40.8263	504.08
40.8408	490.09
40.8552	507.97
40.8696	513.96
40.8841	498.28
40.8985	495.85
40.9130	466.99
40.9274	464.65
40.9418	463.93
40.9563	478.08
40.9707	486.55
40.9852	480.93
40.9996	501.66
41.0140	487.56
41.0285	480.73
41.0429	545.55
41.0574	497.99
41.0718	514.73
41.0862	512.47
41.1007	492.25
41.1151	531.33
41.1296	564.74
41.1440	485.55
41.1584	481.70
41.1729	506.84
41.1873	470.94
41.2018	488.74
41.2162	483.10
41.2306	521.58
41.2451	548.53
41.2595	508.44
41.2740	469.19
41.2884	499.25
41.3028	529.48
41.3173	543.62
41.3317	515.15
41.3462	530.70
41.3606	487.00
41.3750	483.32
41.3895	518.77
41.4039	515.42
41.4184	513.66
41.4328	542.98
41.4472	505.56
41.4617	476.86
41.4761	551.92
41.4906	502.61
41.5050	514.32
41.5194	504.75
41.5339	487.01
41.5483	475.58
41.5628	482.07
41.5772	482.28
41.5916	504.61
41.6061	470.84
41.6205	479.06
41.6350	506.46
41.6494	479.91
41.6639	497.95
41.6783	468.38
41.6927	471.72
41.7072	504.54
41.7216	519.96
41.7361	493.38
41.7505	509.29
41.7649	512.67
41.7794	479.62
41.7938	509.69
41.8083	489.70
41.8227	504.09
41.8371	499.01
41.8516	496.86
41.8660	530.66
41.8805	521.47
41.8949	577.86
41.9093	579.38
41.9238	577.79
41.9382	548.87
41.9527	517.71
41.9671	582.32
41.9815	580.83
41.9960	578.51
42.0104	601.44
42.0249	570.61
42.0393	603.04
42.0537	580.42
42.0682	577.40
42.0826	525.75
42.0971	566.36
42.1115	580.47
42.1259	593.65
42.1404	589.04
42.1548	643.56
42.1693	624.60
42.1837	695.79
42.1981	759.73
42.2126	833.50
42.2270	920.57
42.2415	1074.25
42.2559	1201.35
42.2703	1321.33
42.2848	1513.03
42.2992	1577.26
42.3137	1631.61
42.3281	1605.84
42.3425	1506.69
42.3570	1485.86
42.3714	1426.43
42.3859	1396.06
42.4003	1313.89
42.4147	1343.03
42.4292	1258.12
42.4436	1125.60
42.4581	1036.03
42.4725	929.33
42.4869	836.09
42.5014	722.63
42.5158	689.33
42.5303	677.04
42.5447	621.09
42.5591	608.55
42.5736	582.00
42.5880	573.24
42.6025	585.59
42.6169	551.94
42.6313	570.01
42.6458	554.52
42.6602	525.52
42.6747	528.24
42.6891	522.02
42.7035	552.78
42.7180	528.50
42.7324	501.21
42.7469	517.15
42.7613	498.23
42.7757	502.83
42.7902	484.15
42.8046	482.74
42.8191	520.78
42.8335	506.41
42.8479	521.54
42.8624	540.30
42.8768	528.17
42.8913	532.31
42.9057	530.69
42.9201	517.25
42.9346	502.98
42.9490	530.02
42.9635	490.72
42.9779	484.72
42.9923	492.85
43.0068	509.25
43.0212	514.13
43.0357	486.16
43.0501	504.75
43.0645	506.19
43.0790	504.97
43.0934	514.10
43.1079	520.15
43.1223	515.01
43.1367	479.08
43.1512	482.97
43.1656	518.42
43.1801	510.75
43.1945	520.27
43.2089	552.41
43.2234	509.18
43.2378	513.90
43.2523	545.73
43.2667	526.40
43.2811	526.24
43.2956	526.85
43.3100	526.13
43.3245	488.88
43.3389	520.25
43.3533	529.58
43.3678	520.20
43.3822	522.74
43.3967	495.84
43.4111	506.05
43.4255	503.63
43.4400	522.10
43.4544	498.06
43.4689	513.31
43.4833	530.97
43.4977	519.62
43.5122	508.70
43.5266	510.97
43.5411	527.26
43.5555	550.50
43.5699	535.04
43.5844	540.93
43.5988	509.53
43.6133	536.31
43.6277	495.46
43.6421	543.42
43.6566	571.76
43.6710	559.43
43.6855	568.36
43.6999	644.35
43.7143	651.10
43.7288	639.87
43.7432	672.90
43.7577	719.69
43.7721	690.46
